ra,dec,sigra,sigdec,w1mpro,w1sigmpro,w1snr,w2mpro,w2sigmpro,w2snr,w3mpro,w3sigmpro,w3snr,w4mpro,w4sigmpro,w4snr,cc_flags,ph_qual,sso_flg,qual_frame,qi_fact,saa_sep,moon_masked,mjd,source_id,w1flux,w1sigflux,w2flux,w2sigflux,allwise_cntr,r_allwise
48.5560912,-22.595643,0.1283,0.1342,13.895,0.046,23.8,13.5,0.103,10.6,,,,,,,0000,AA,0,10,1.0,59.414,00,58856.57903781,13051r078-000283,557.69,23.466,286.57,27.058,4.880228013510317e+17,1.638376
48.5560636,-22.5955362,0.1732,0.2147,14.053,0.063,17.3,13.63,0.116,9.4,,,,,,,0000,AB,0,10,1.0,38.565,00,58856.64436225,13053r053-000273,482.25,27.87,254.38,27.181,4.880228013510317e+17,1.401958
48.5559771,-22.5954784,0.1798,0.1689,14.318,0.061,17.9,13.569,0.123,8.8,,,,,,,0000,AB,0,10,1.0,17.691,00,58856.70981394,13055r077-000331,377.8,21.097,268.94,30.459,4.880228013510317e+17,1.072145
48.5560403,-22.595532,0.2068,0.2205,14.723,0.08,13.6,13.638,0.118,9.2,,,,,,,0000,AB,0,10,1.0,3.255,00,58856.77526568,13057r054-000416,260.17,19.146,252.46,27.417,4.880228013510317e+17,1.323518
48.5560803,-22.5955502,0.1798,0.1719,14.396,0.063,17.3,13.666,0.125,8.7,,,,,,,0000,AB,0,10,1.0,-4.292,00,58856.84059007,13059r077-000396,351.62,20.312,246.06,28.323,4.880228013510317e+17,1.470165
48.5560285,-22.5955769,0.1581,0.1354,13.993,0.048,22.5,13.436,0.1,10.9,,,,,,,0000,AA,0,10,1.0,-13.666,00,58856.90604181,13061r053-001454,509.71,22.61,304.2,27.883,4.880228013510317e+17,1.344832
48.5561061,-22.5956295,0.1199,0.1272,13.909,0.046,23.7,13.449,0.112,9.7,,,,,,,0000,AB,0,10,1.0,-3.922,00,58857.03681797,13065r053-002874,550.44,23.273,300.6,30.903,4.880228013510317e+17,1.659369
48.5559394,-22.5955401,0.21,0.1914,14.557,0.068,16.1,13.64,0.148,7.3,,,,,,,0000,AB,0,10,1.0,36.706,00,58857.16772147,13069r054-000399,302.95,18.842,252.04,34.45,4.880228013510317e+17,1.020424
48.5561224,-22.5956278,0.2017,0.1848,14.459,0.066,16.4,13.699,0.122,8.9,,,,,,,0000,AB,0,10,1.0,-0.936,00,59060.34134066,19282r201-000381,331.59,20.172,238.62,26.721,4.880228013510317e+17,1.705237
48.5560627,-22.5956099,0.1527,0.1441,14.036,0.051,21.2,13.328,0.111,9.8,,,,,,,0000,AB,0,10,1.0,21.325,00,59060.60289232,19290r201-000241,489.66,23.054,335.91,34.359,4.880228013510317e+17,1.498803
48.5561154,-22.5955872,0.1656,0.151,14.153,0.061,17.7,13.573,0.102,10.7,,,,,,,0000,AA,0,10,1.0,42.839,00,59060.66821655,19292r176-000318,439.79,24.779,267.97,25.11,4.880228013510317e+17,1.62527
48.5561706,-22.5955241,0.2001,0.1927,14.367,0.071,15.2,13.423,0.113,9.6,,,,,,,0000,AB,0,10,1.0,63.673,00,59060.73366804,19294r201-000317,361.14,23.688,307.8,31.908,4.880228013510317e+17,1.735265
48.5561018,-22.5955357,0.2282,0.2394,14.698,0.096,11.3,13.541,0.097,11.2,,,,,,,0000,AA,0,5,0.5,83.86,00,59060.79899233,19296r175-000461,266.06,23.593,276.11,24.744,4.880228013510317e+17,1.523291
48.5559778,-22.5956381,0.2782,0.2712,14.86,0.104,10.4,13.734,0.11,9.9,,,,,,,0000,AB,0,5,0.5,83.617,00,59060.79911964,19296r177-000416,229.38,22.058,231.16,23.466,4.880228013510317e+17,1.311191
48.5561485,-22.5956515,0.1969,0.1994,14.341,0.066,16.4,13.754,0.141,7.7,,,,,,,0000,AB,0,10,1.0,101.439,00,59060.86444392,19298r201-000347,369.93,22.553,226.79,29.528,4.880228013510317e+17,1.820877
48.5560297,-22.5956369,0.1646,0.1859,14.133,0.071,15.2,13.587,0.159,6.8,,,,,,,0000,AB,0,5,0.5,103.104,00,59060.92989546,19300r176-000285,447.97,29.44,264.6,38.642,4.880228013510317e+17,1.451281
48.5561465,-22.5955198,0.1603,0.1639,14.106,0.057,18.9,13.582,0.103,10.5,,,,,,,0000,AA,0,10,1.0,83.765,00,59060.99521975,19302r201-000275,459.23,24.288,265.83,25.217,4.880228013510317e+17,1.653705
48.5560432,-22.5955539,0.1776,0.1819,14.316,0.062,17.5,13.933,0.252,4.3,,,,,,,0000,AB,0,10,1.0,62.935,00,59061.06067139,19304r176-000306,378.45,21.567,192.33,44.708,4.880228013510317e+17,1.358272
48.5560262,-22.5956355,0.1749,0.1812,14.401,0.074,14.7,13.541,0.097,11.2,,,,,,,0000,AA,0,10,1.0,42.207,00,59061.12599562,19306r201-000338,350.05,23.808,276.13,24.622,4.880228013510317e+17,1.438755
48.5560371,-22.5955543,0.2187,0.2152,14.766,0.08,13.5,13.567,0.165,6.6,,,,,,,0000,AB,0,10,1.0,21.842,00,59061.19144716,19308r176-000434,249.92,18.477,269.54,40.948,4.880228013510317e+17,1.339812
48.5560893,-22.5955219,0.1666,0.1805,14.166,0.057,18.9,13.564,0.138,7.8,,,,,,,0000,AB,0,10,1.0,2.021,00,59061.322223,19312r176-000310,434.39,22.952,270.38,34.447,4.880228013510317e+17,1.470363
48.5561493,-22.5956241,0.1725,0.1686,14.277,0.059,18.5,13.651,0.158,6.9,,,,,,,0000,AB,0,5,0.5,-9.58,00,59061.45299877,19316r176-003620,392.26,21.16,249.41,36.185,4.880228013510317e+17,1.78068
48.5561753,-22.5956009,0.196,0.1974,14.708,0.077,14.0,13.621,0.106,10.2,,,,,,,0000,AA,0,10,1.0,15.316,00,59061.5837746,19320r176-000423,263.79,18.811,256.39,25.147,4.880228013510317e+17,1.828784
48.5561258,-22.5955793,0.1886,0.1987,14.597,0.073,14.9,13.551,0.116,9.4,,,,,,,0000,AB,0,5,0.5,80.987,00,59220.30761738,24175r074-000379,292.18,19.573,273.49,29.249,4.880228013510317e+17,1.647478
48.5560942,-22.5955748,0.1802,0.1831,14.053,0.065,16.7,13.558,0.114,9.5,,,,,,,0000,AB,0,10,1.0,102.661,00,59220.43826616,24179r075-000281,482.34,28.822,271.75,28.517,4.880228013510317e+17,1.543433
48.5560165,-22.5955971,0.1643,0.1579,14.171,0.053,20.3,14.534,0.437,2.5,,,,,,,0000,AC,0,10,1.0,63.291,00,59220.56904235,24183r076-000283,432.34,21.293,110.59,44.519,4.880228013510317e+17,1.341294
48.5560441,-22.5956762,0.2138,0.1937,14.321,0.074,14.7,13.461,0.094,11.5,,,,,,,0000,AA,0,10,1.0,42.397,00,59220.63436678,24185r052-000340,376.64,25.699,297.13,25.841,4.880228013510317e+17,1.570072
48.5561648,-22.5955513,0.2031,0.1806,14.523,0.067,16.3,13.541,0.101,10.8,,,,,,,0000,AA,0,10,1.0,21.659,00,59220.69981853,24187r077-000368,312.7,19.176,275.96,25.616,4.880228013510317e+17,1.740072
48.556285,-22.5956072,0.203,0.1865,14.541,0.071,15.2,13.501,0.107,10.2,,,,,,,0000,AA,0,10,1.0,6.142,00,59220.76514292,24189r052-000364,307.6,20.176,286.33,28.131,4.880228013510317e+17,2.180617
48.5560549,-22.5955537,0.1971,0.1733,14.313,0.066,16.3,13.537,0.12,9.1,,,,,,,0000,AB,0,10,1.0,-0.6,00,59220.83059468,24191r077-000317,379.41,23.222,277.19,30.511,4.880228013510317e+17,1.394519
48.5560142,-22.5952935,0.2551,0.2526,14.209,0.099,10.9,13.69,0.217,5.0,,,,,,,0000,AB,0,10,1.0,-10.209,00,59220.89591906,24193r052-000594,417.66,38.273,240.6,48.018,4.880228013510317e+17,1.263371
48.556143,-22.5955388,0.1588,0.1635,14.11,0.055,19.7,13.43,0.113,9.6,,,,,,,0000,AB,0,10,1.0,-3.978,00,59221.0266952,24197r052-003734,457.44,23.254,305.76,31.899,4.880228013510317e+17,1.658381
48.5561068,-22.5955612,0.1582,0.1374,14.029,0.049,22.2,13.709,0.171,6.4,,,,,,,0000,AB,0,10,1.0,74.879,00,59221.28824743,24205r053-000262,492.93,22.226,236.4,37.166,4.880228013510317e+17,1.566258
48.5561129,-22.5955803,0.1583,0.1401,14.143,0.052,20.8,13.549,0.098,11.1,,,,,,,0000,AA,0,10,1.0,105.072,00,59221.41902361,24209r053-000304,443.8,21.298,274.13,24.686,4.880228013510317e+17,1.608563
48.5561737,-22.5955904,0.2016,0.1971,14.447,0.073,14.9,13.652,0.113,9.6,,,,,,,0000,AB,0,5,0.5,-5.406,00,59424.49417465,30422r177-003949,335.46,22.58,249.33,25.993,4.880228013510317e+17,1.810791
48.5561457,-22.5955638,0.2104,0.1919,14.318,0.064,17.1,14.084,0.261,4.2,,,,,,,0000,AB,0,10,1.0,29.048,00,59424.62482309,30426r201-000345,377.63,22.091,167.36,40.184,4.880228013510317e+17,1.692044
48.5560779,-22.595555,0.1465,0.1499,14.105,0.051,21.4,14.056,0.216,5.0,,,,,,,0000,AB,0,5,0.5,70.844,00,59424.75559884,30430r201-000284,459.73,21.488,171.76,34.23,4.880228013510317e+17,1.468148
48.556152,-22.5955212,0.1784,0.1535,14.182,0.055,19.6,13.861,0.163,6.6,,,,,,,0000,AB,0,10,1.0,90.624,00,59424.82092311,30432r176-000296,428.09,21.818,205.61,30.948,4.880228013510317e+17,1.67264
48.556098,-22.5955853,0.1861,0.1662,14.27,0.059,18.4,13.691,0.127,8.5,,,,,,,0000,AB,0,10,1.0,105.628,00,59424.88624733,30434r201-000334,394.85,21.487,240.43,28.198,4.880228013510317e+17,1.569023
48.5563291,-22.5956627,0.314,0.2878,15.131,0.105,10.4,13.928,0.186,5.8,,,,,,,0000,AB,0,0,0.0,96.433,00,59424.9515716,30436r176-000501,178.65,17.222,193.29,33.127,4.880228013510317e+17,2.385742
48.5562311,-22.5956464,0.2117,0.2041,14.504,0.07,15.5,14.17,0.212,5.1,,,,,,,0000,AB,0,5,0.5,76.034,00,59425.01702318,30438r201-000354,318.36,20.496,154.65,30.256,4.880228013510317e+17,2.06196
48.5561866,-22.5957032,0.173,0.1605,14.186,0.055,19.8,13.666,0.133,8.2,,,,,,,0000,AB,0,10,1.0,55.365,00,59425.0823474,30440r176-000299,426.49,21.546,246.06,30.15,4.880228013510317e+17,2.021124
48.5561639,-22.5956255,0.1775,0.1924,14.132,0.06,17.9,13.595,0.149,7.3,,,,,,,0000,AB,0,10,1.0,34.58,00,59425.14767167,30442r201-000271,448.21,24.97,262.59,36.033,4.880228013510317e+17,1.827086
48.556134,-22.5956631,0.1702,0.1696,14.338,0.061,17.7,13.56,0.137,7.9,,,,,,,0000,AB,0,10,1.0,15.495,00,59425.21299588,30444r176-000339,370.89,20.974,271.15,34.246,4.880228013510317e+17,1.797875
48.5562022,-22.5956149,0.169,0.1553,14.267,0.06,18.2,13.55,0.113,9.6,,,,,,,0000,AB,0,10,1.0,6.276,00,59425.27844747,30446r201-000340,395.75,21.774,273.76,28.403,4.880228013510317e+17,1.930282
48.5562324,-22.5957225,0.3008,0.295,14.764,0.121,9.0,13.693,0.144,7.5,,,,,,,0000,BB,0,5,0.5,-1.541,00,59425.34377163,30448r176-000457,250.59,27.998,240.04,31.812,4.880228013510317e+17,2.187731
48.5561732,-22.5956088,0.2645,0.1971,14.272,0.073,14.8,13.866,0.161,6.7,,,,,,,0000,AB,0,10,1.0,-7.682,00,59425.47442017,30452r176-004018,394.17,26.651,204.61,30.367,4.880228013510317e+17,1.83251
48.5561035,-22.5955363,0.182,0.1684,14.206,0.064,17.0,14.0,,1.8,,,,,,,0000,AU,0,10,1.0,22.6,00,59425.60519593,30456r176-000315,418.62,24.607,84.47,48.221,4.880228013510317e+17,1.529314
48.5561233,-22.595733,0.2921,0.2825,14.753,0.096,11.3,13.905,0.171,6.3,,,,,,,0000,AB,0,5,0.5,64.953,00,59425.73584436,30460r176-000433,253.01,22.306,197.38,31.084,4.880228013510317e+17,1.903201
48.5561012,-22.5956027,0.1807,0.1626,14.222,0.056,19.2,13.977,0.212,5.1,,,,,,,0000,AB,0,10,1.0,30.964,00,59427.63164832,30518r200-000324,412.65,21.449,184.67,35.994,4.880228013510317e+17,1.603293
48.5560313,-22.5955959,0.2591,0.2234,14.741,0.084,12.9,13.731,0.123,8.8,,,,,,,0000,AB,0,5,0.5,72.261,00,59427.76242417,30522r200-000410,255.83,19.801,231.72,26.22,4.880228013510317e+17,1.38293
48.5561658,-22.5955693,0.159,0.1485,14.184,0.054,20.1,13.484,0.122,8.9,,,,,,,0000,AB,0,10,1.0,104.746,00,59427.8930726,30526r200-000310,427.4,21.231,290.82,32.657,4.880228013510317e+17,1.76171
48.5561369,-22.5955798,0.1501,0.1729,14.095,0.061,17.9,13.658,0.142,7.6,,,,,,,0000,AB,0,10,1.0,93.107,00,59427.95839687,30528r175-000304,463.9,25.927,247.89,32.514,4.880228013510317e+17,1.682772
48.5562374,-22.5955891,0.1365,0.1745,13.865,0.057,19.1,13.497,0.091,12.0,,,,,,,0000,AA,0,10,1.0,92.601,00,59427.95852424,30528r176-000266,573.45,30.096,287.56,24.012,4.880228013510317e+17,2.010106
48.5561178,-22.5955623,0.1457,0.1551,14.142,0.054,20.1,13.772,0.144,7.5,,,,,,,0000,AB,0,10,1.0,72.787,00,59428.02384846,30530r200-000302,444.1,22.143,223.18,29.674,4.880228013510317e+17,1.602179
48.5561137,-22.5955842,0.1842,0.1553,14.251,0.059,18.3,13.54,0.101,10.8,,,,,,,0000,AA,0,10,1.0,52.165,00,59428.08917267,30532r175-000310,401.87,21.962,276.23,25.64,4.880228013510317e+17,1.616076
48.5560781,-22.5955086,0.192,0.2085,14.673,0.078,13.9,13.675,0.106,10.2,,,,,,,0000,AA,0,5,0.5,11.51,00,59428.21994852,30536r176-000400,272.49,19.667,244.05,23.816,4.880228013510317e+17,1.423028
48.556131,-22.5955576,0.1399,0.1539,14.145,0.055,19.9,13.627,0.15,7.3,,,,,,,0000,AB,0,10,1.0,3.188,00,59428.2852727,30538r200-000305,442.83,22.261,255.09,35.136,4.880228013510317e+17,1.638739
48.5561998,-22.5956218,0.1564,0.1524,14.083,0.06,18.0,13.453,0.119,9.1,,,,,,,0000,AB,0,10,1.0,-4.835,00,59428.35059696,30540r175-000279,468.88,26.011,299.39,32.799,4.880228013510317e+17,1.931962
48.5561663,-22.5955889,0.1598,0.1645,14.111,0.055,19.8,13.488,0.121,9.0,,,,,,,0000,AB,0,10,1.0,-8.769,00,59428.48124539,30544r175-005227,456.88,23.06,289.98,32.394,4.880228013510317e+17,1.785811
48.5562093,-22.5957126,0.1583,0.1721,14.086,0.066,16.6,13.55,0.13,8.4,,,,,,,0000,AB,0,10,1.0,-9.4,00,59428.48137277,30544r176-005445,467.68,28.238,273.84,32.716,4.880228013510317e+17,2.103389
48.5561105,-22.5955384,0.3013,0.2765,14.781,0.116,9.4,13.758,0.153,7.1,,,,,,,0000,BB,0,5,0.5,24.462,00,59428.6120212,30548r175-000410,246.67,26.332,226.11,31.953,4.880228013510317e+17,1.553757
48.5560256,-22.5955388,0.1988,0.2428,14.206,0.072,15.0,13.651,0.119,9.1,,,,,,,0000,AB,0,10,1.0,66.341,00,59428.74266964,30552r175-000279,418.79,27.888,249.42,27.279,4.880228013510317e+17,1.284806
48.5561908,-22.5955544,0.1494,0.1523,14.108,0.056,19.3,13.69,0.113,9.6,,,,,,,0000,AB,0,10,1.0,66.216,00,59428.74279696,30552r176-000297,458.32,23.753,240.74,25.105,4.880228013510317e+17,1.82636
48.5560742,-22.5955753,0.1886,0.1977,14.713,0.082,13.3,13.632,0.09,12.0,,,,,,,0000,AA,0,5,0.5,93.466,00,59584.35312178,35315r077-000392,262.61,19.773,253.92,21.084,4.880228013510317e+17,1.482197
48.5561451,-22.5956071,0.1522,0.1522,14.004,0.057,19.0,13.506,0.108,10.1,,,,,,,0000,AA,0,10,1.0,88.112,00,59584.48377059,35319r077-000268,504.27,26.513,285.13,28.336,4.880228013510317e+17,1.743632
48.5560711,-22.5954922,0.1963,0.1933,14.142,0.071,15.3,14.094,0.259,4.2,,,,,,,0000,AB,0,10,1.0,47.458,00,59584.61441944,35323r077-000276,444.03,29.091,165.92,39.568,4.880228013510317e+17,1.388358
48.5562401,-22.5956731,0.2565,0.2117,14.646,0.077,14.1,13.914,0.145,7.5,,,,,,,0000,AB,0,10,1.0,7.551,00,59584.74506821,35327r077-000373,279.18,19.838,195.77,26.107,4.880228013510317e+17,2.128551
48.5562083,-22.5956052,0.1908,0.1709,14.263,0.067,16.1,13.601,0.114,9.5,,,,,,,0000,AB,0,10,1.0,0.114,00,59584.81039263,35329r052-000282,397.16,24.636,261.22,27.534,4.880228013510317e+17,1.937031
48.5561306,-22.595604,0.1836,0.1462,14.069,0.054,20.2,13.367,0.123,8.8,,,,,,,0000,AB,0,10,1.0,-8.506,00,59584.87571705,35331r077-000348,475.03,23.545,324.02,36.624,4.880228013510317e+17,1.694856
48.5561218,-22.5955407,0.1731,0.1409,13.925,0.054,20.1,13.55,0.101,10.7,,,,,,,0000,AA,0,10,1.0,-14.427,00,59584.94104148,35333r052-004554,542.56,26.953,273.69,25.499,4.880228013510317e+17,1.592156
48.5561404,-22.5956409,0.1376,0.1421,13.965,0.048,22.5,13.552,0.109,10.0,,,,,,,0000,AA,0,10,1.0,-8.3,00,59585.00636586,35335r076-005618,522.86,23.28,273.19,27.33,4.880228013510317e+17,1.779695
48.5561542,-22.5955434,0.1744,0.1832,14.281,0.066,16.6,13.605,0.138,7.9,,,,,,,0000,AB,0,10,1.0,6.761,00,59585.07169029,35337r052-000367,390.79,23.602,260.25,33.095,4.880228013510317e+17,1.698604
48.5561119,-22.5955222,0.1963,0.1847,14.642,0.071,15.2,13.613,0.1,10.9,,,,,,,0000,AA,0,5,0.5,28.213,00,59585.13701471,35339r076-000401,280.39,18.408,258.36,23.68,4.880228013510317e+17,1.543549
48.5561083,-22.5956218,0.1952,0.2104,14.523,0.073,14.9,13.693,0.107,10.2,,,,,,,0000,AA,0,10,1.0,49.125,00,59585.20233913,35341r052-000364,312.69,21.042,240.06,23.626,4.880228013510317e+17,1.653644
48.5561689,-22.5957527,0.1256,0.1347,13.998,0.051,21.5,13.462,0.082,13.2,,,,,,,0000,AA,0,10,1.0,88.637,00,59585.33298794,35345r052-000273,507.06,23.607,297.03,22.456,4.880228013510317e+17,2.067712
48.5561473,-22.5955399,0.124,0.1443,13.962,0.049,22.3,13.49,0.151,7.2,,,,,,,0000,AB,0,10,1.0,88.988,00,59585.33311525,35345r053-000239,524.32,23.535,289.44,40.284,4.880228013510317e+17,1.67321
48.5560962,-22.5956773,0.1341,0.1373,14.031,0.051,21.3,13.608,0.098,11.1,,,,,,,0000,AA,0,10,1.0,94.179,00,59585.46376411,35349r053-000269,492.08,23.121,259.61,23.326,4.880228013510317e+17,1.715823
48.5562055,-22.5955698,0.191,0.1659,14.23,0.059,18.4,13.445,0.146,7.4,,,,,,,0000,AB,0,10,1.0,5.293,00,59590.75504799,35510r080-000303,409.44,22.223,301.7,40.624,4.880228013510317e+17,1.88845
48.5562495,-22.5955919,0.1513,0.1325,13.926,0.048,22.5,13.561,0.102,10.6,,,,,,,0000,AA,0,10,1.0,42.21,00,59791.66073831,41666r199-000255,541.85,24.103,271.02,25.488,4.880228013510317e+17,2.051496
48.5561963,-22.5956084,0.1618,0.1855,14.225,0.063,17.2,13.469,0.09,12.0,,,,,,,0000,AA,0,5,0.5,82.573,00,59791.79113211,41670r199-000300,411.46,23.867,294.89,24.576,4.880228013510317e+17,1.903619
48.556126,-22.5955823,0.1811,0.1742,14.239,0.065,16.6,13.461,0.097,11.2,,,,,,,0000,AA,0,10,1.0,82.333,00,59791.79125948,41670r200-000292,406.21,24.495,297.15,26.487,4.880228013510317e+17,1.651849
48.5561101,-22.5956279,0.2751,0.241,14.725,0.092,11.8,13.642,0.136,8.0,,,,,,,0000,AB,0,10,1.0,101.528,00,59791.92165332,41674r200-000400,259.57,21.975,251.6,31.437,4.880228013510317e+17,1.668679
48.5562363,-22.5955948,0.1307,0.1453,14.002,0.052,21.1,13.211,0.104,10.4,,,,,,,0000,AA,0,10,1.0,61.815,00,59792.05217454,41678r200-000245,505.17,23.972,374.12,35.974,4.880228013510317e+17,2.012872
48.556203,-22.5956782,0.193,0.1713,14.193,0.061,17.7,13.581,0.109,9.9,,,,,,,0000,AB,0,5,0.5,41.092,00,59792.11737152,41680r175-000265,423.89,23.912,265.98,26.771,4.880228013510317e+17,2.025914
48.5561932,-22.5956577,0.197,0.19,14.462,0.077,14.1,13.663,0.113,9.6,,,,,,,0000,AB,0,10,1.0,6.441,00,59792.24776532,41684r175-000383,330.72,23.473,246.82,25.783,4.880228013510317e+17,1.963953
48.556026,-22.5955669,0.2162,0.2464,14.515,0.084,12.9,13.672,0.133,8.2,,,,,,,0000,AB,0,10,1.0,-0.465,00,59792.31296225,41686r199-000390,315.12,24.49,244.65,29.95,4.880228013510317e+17,1.322651
48.5561642,-22.5956001,0.1775,0.1816,14.553,0.069,15.8,13.599,0.113,9.6,,,,,,,0000,AB,0,10,1.0,-1.231,00,59792.31308956,41686r200-000398,304.29,19.275,261.81,27.276,4.880228013510317e+17,1.793275
48.5562707,-22.5957462,0.1625,0.165,14.28,0.059,18.3,13.333,0.1,10.9,,,,,,,0000,AA,0,10,1.0,-10.518,00,59792.37828649,41688r175-000450,391.01,21.415,334.38,30.663,4.880228013510317e+17,2.340595
48.5561395,-22.5955846,0.1647,0.1834,14.182,0.058,18.7,13.762,0.146,7.4,,,,,,,0000,AB,0,10,1.0,35.143,00,59792.63920199,41696r175-000304,428.19,22.918,225.17,30.291,4.880228013510317e+17,1.696799
48.5562291,-22.5955644,0.2514,0.2881,14.439,0.113,9.6,13.337,0.207,5.2,,,,,,,0000,BB,0,5,0.5,75.963,00,59792.76959579,41700r175-000363,337.85,35.037,333.08,63.453,4.880228013510317e+17,1.958641
48.5561842,-22.5956249,0.1206,0.1356,13.856,0.05,21.8,13.398,0.096,11.3,,,,,,,0000,AA,0,10,1.0,105.149,00,59792.90011705,41704r175-000238,578.29,26.499,315.02,27.869,4.880228013510317e+17,1.88824
48.5561973,-22.5956105,0.0646,0.0781,12.59,0.03,36.2,11.928,0.04,27.3,,,,,,,0000,AA,0,10,1.0,38.2,00,59951.63639562,46575r076-000095,1854.6,51.207,1220.0,44.633,4.880228013510317e+17,1.909406
48.5561714,-22.5956159,0.0589,0.0606,12.633,0.029,38.1,12.113,0.036,30.4,,,,,,,0000,AA,0,10,1.0,38.242,00,59951.636523,46575r077-000097,1782.5,46.797,1028.2,33.791,4.880228013510317e+17,1.836519
48.5561784,-22.5956464,0.0649,0.0707,12.776,0.029,36.8,12.08,0.038,28.8,,,,,,,0000,AA,0,10,1.0,2.023,00,59951.7666625,46579r076-000112,1563.7,42.439,1060.4,36.861,4.880228013510317e+17,1.902072
48.5562045,-22.5956189,0.0642,0.0659,12.503,0.029,37.0,12.083,0.041,26.4,,,,,,,0000,AA,0,10,1.0,-4.784,00,59951.83185959,46581r053-000076,2010.1,54.399,1057.4,40.044,4.880228013510317e+17,1.942629
48.5562074,-22.5956328,0.0661,0.0644,12.645,0.026,42.2,12.642,0.05,21.7,,,,,,,0000,AA,0,10,1.0,-14.438,00,59951.89692942,46583r077-000440,1763.2,41.751,632.03,29.126,4.880228013510317e+17,1.97035
48.5561913,-22.5956266,0.0496,0.0484,11.903,0.024,45.9,11.462,0.031,34.5,,,,,,,0000,AA,0,10,1.0,-15.984,00,59951.9621265,46585r053-002360,3492.6,76.051,1873.7,54.314,4.880228013510317e+17,1.91237
48.5562299,-22.5956326,0.0561,0.0521,12.277,0.022,48.3,11.772,0.034,31.7,,,,,,,0000,AA,0,10,1.0,-4.706,00,59952.02719628,46587r077-001115,2474.5,51.247,1408.5,44.457,4.880228013510317e+17,2.039287
48.5561609,-22.5956421,0.0732,0.0855,12.852,0.031,34.5,12.213,0.045,24.0,,,,,,,0000,AA,0,5,0.5,14.513,00,59952.09226606,46589r052-000111,1457.6,42.219,937.74,39.109,4.880228013510317e+17,1.842875
48.5562148,-22.5956194,0.0635,0.0685,12.754,0.03,35.7,12.235,0.044,24.6,,,,,,,0000,AA,0,10,1.0,14.747,00,59952.09239338,46589r053-000109,1595.3,44.647,919.08,37.361,4.880228013510317e+17,1.975185
48.5562104,-22.595641,0.0719,0.0724,12.511,0.032,33.5,11.951,0.034,31.7,,,,,,,0000,AA,0,10,1.0,55.882,00,59952.22253288,46593r052-000085,1994.8,59.471,1194.0,37.651,4.880228013510317e+17,1.991068
48.5562356,-22.5956194,0.0786,0.065,12.648,0.029,37.0,12.572,0.047,23.3,,,,,,,0000,AA,0,10,1.0,75.799,00,59952.28773002,46595r077-000094,1758.9,47.521,673.76,28.888,4.880228013510317e+17,2.03983
48.5562273,-22.5956393,0.0501,0.0493,12.047,0.021,52.1,11.746,0.032,33.7,,,,,,,0000,AA,0,10,1.0,92.486,00,59952.3527998,46597r053-000065,3059.8,58.707,1441.9,42.749,4.880228013510317e+17,2.040403
48.5562053,-22.5956159,0.0718,0.0646,12.838,0.027,40.1,12.201,0.039,27.9,,,,,,,0000,AA,0,10,1.0,85.905,00,59952.48306667,46601r053-000117,1476.0,36.815,948.52,33.98,4.880228013510317e+17,1.941191
48.5561576,-22.5956352,0.0654,0.0535,12.473,0.024,44.7,11.925,0.034,31.9,,,,,,,0000,AA,0,10,1.0,45.695,00,59952.61333411,46605r053-000085,2065.6,46.215,1222.6,38.307,4.880228013510317e+17,1.822371
48.5561993,-22.5956256,0.0595,0.0555,12.287,0.025,43.3,11.986,0.034,31.9,,,,,,,0000,AA,0,10,1.0,74.597,00,60155.75976477,52858r199-000067,2452.4,56.682,1156.4,36.232,4.880228013510317e+17,1.935564
48.5562044,-22.5956183,0.0637,0.061,12.25,0.028,38.6,12.018,0.04,27.1,,,,,,,0000,AA,0,10,1.0,74.38,00,60155.75989213,52858r200-000078,2537.3,65.76,1122.8,41.43,4.880228013510317e+17,1.941532
48.5561923,-22.5955886,0.0707,0.0644,12.751,0.027,39.9,12.224,0.041,26.5,,,,,,,0000,AA,0,10,1.0,106.294,00,60155.88952198,52862r200-000111,1599.3,40.125,928.7,35.096,4.880228013510317e+17,1.867056
48.556217,-22.5956292,0.074,0.0618,12.712,0.026,41.9,12.112,0.042,26.1,,,,,,,0000,AA,0,10,1.0,72.601,00,60156.01915182,52866r199-000099,1657.4,39.533,1029.6,39.384,4.880228013510317e+17,1.994942
48.5562109,-22.5956238,0.059,0.0554,12.206,0.024,46.0,11.958,0.037,29.3,,,,,,,0000,AA,0,10,1.0,12.947,00,60156.21359661,52872r174-000063,2641.4,57.377,1186.0,40.502,4.880228013510317e+17,1.968893
48.5562061,-22.5956495,0.0619,0.0722,12.589,0.028,38.9,12.171,0.044,24.7,,,,,,,0000,AA,0,10,1.0,5.146,00,60156.27841155,52874r199-000088,1857.1,47.799,975.23,39.535,4.880228013510317e+17,1.99036
48.5562464,-22.595611,0.0643,0.072,12.637,0.031,34.5,12.22,0.045,24.0,,,,,,,0000,AA,0,10,1.0,4.631,00,60156.27853887,52874r200-000094,1776.9,51.434,931.87,38.748,4.880228013510317e+17,2.063331
48.5562369,-22.5956077,0.0775,0.0715,12.881,0.03,36.3,12.407,0.054,20.0,,,,,,,0000,AA,0,10,1.0,-3.502,00,60156.34335377,52876r175-000112,1419.5,39.08,784.64,39.177,4.880228013510317e+17,2.029604
48.5562291,-22.5956288,0.0695,0.0773,12.814,0.034,31.9,12.291,0.048,22.8,,,,,,,0000,AA,0,10,1.0,-10.979,00,60156.40816872,52878r200-000302,1509.5,47.385,873.15,38.275,4.880228013510317e+17,2.031762
