source_label,target_dist,x,y,flux,dx,dy,dflux,qf,rchi2,fracflux,fluxlbs,dfluxlbs,fwhm,spread_model,dspread_model,fluxiso,xiso,yiso,sky,ra,dec,coadd_id,band,unwise_detid,nm,primary,flags_unwise,flags_info,epoch,forward,mjdmin,mjdmax,mjdmean,mag,dmag,flags_unwise_bits,flags_unwise_descr,flags_info_bits,flags_info_descr
29.3,9.844356536865234,1524.9228515625,1048.7042236328125,3108.105712890625,0.015192226506769657,0.013614675961434841,25.180376052856445,0.9999999403953552,16.860919952392578,0.5078725218772888,3107.44384765625,25.689912796020508,2.674212694168091,0.0019101500511169434,0.0003021088778041303,3106.696533203125,-0.03166625276207924,-0.00708765210583806,-13.299705505371094,123.8467788696289,-38.99252700805664,1238m394,1,1238m394w1o0107293e014,17,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,13.768760681152344,0.008796319365501404,,,,
29.4,11.483863830566406,1529.74609375,1044.4688720703125,296.2367858886719,0.14175868034362793,0.1350068747997284,23.365686416625977,0.9999999403953552,6.504151344299316,0.20524348318576813,297.6607360839844,23.903493881225586,2.677013874053955,0.00857609510421753,0.0029749609529972076,296.1103210449219,0.027715696021914482,-0.06359449774026871,-13.690244674682617,123.85094451904297,-38.98884582519531,1238m394,1,1238m394w1o0156077e014,15,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,16.32090187072754,0.08581575751304626,,,,
29.5,14.334601402282715,1525.4736328125,1052.701416015625,353.2195129394531,0.12023840844631195,0.11226735264062881,23.020706176757812,1.0,1.2542338371276855,0.25979381799697876,354.7442932128906,23.560869216918945,2.6763148307800293,-0.002802908420562744,0.0023567609023302794,353.2559814453125,-0.0042154379189014435,0.01953241042792797,-13.643083572387695,123.84285736083984,-38.99210739135742,1238m394,1,1238m394w1o0156057e014,16,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,16.1298885345459,0.07086219638586044,,,,
29.6,15.711392402648926,1530.124267578125,1053.9285888671875,889.6585693359375,0.04834100604057312,0.04586222395300865,23.5269718170166,0.9999999403953552,1.2649766206741333,0.5176904797554016,899.564453125,24.061342239379883,2.671427011489868,-0.0008767247200012207,0.0009816867532208562,889.7636108398438,0.011464235372841358,-0.005325654521584511,-14.486237525939941,123.8416519165039,-38.98855209350586,1238m394,1,1238m394w1o0060676e014,16,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,15.126941680908203,0.028718937188386917,,,,
29.7,16.28265380859375,1526.2802734375,1042.9609375,186.7144317626953,0.21841567754745483,0.20469868183135986,22.30755615234375,0.9999999403953552,2.5708959102630615,0.24606338143348694,183.53875732421875,22.84954261779785,2.672229290008545,0.004321575164794922,0.004392072092741728,186.6569366455078,0.0050339605659246445,-0.028702856972813606,-12.949840545654297,123.85242462158203,-38.991493225097656,1238m394,1,1238m394w1o0161996e014,15,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,16.82205581665039,0.13033999502658844,,,,
29.8,19.453109741210938,1531.7027587890625,1054.7572021484375,282.42333984375,0.1519625335931778,0.14130273461341858,23.092782974243164,1.0,0.8636915683746338,0.2557106912136078,279.86376953125,23.632043838500977,2.6746490001678467,-0.0031928420066833496,0.002962256083264947,282.5027160644531,-0.03712350130081177,-0.0050573572516441345,-14.866262435913086,123.84083557128906,-38.98734664916992,1238m394,1,1238m394w1o0107493e014,15,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,16.37274932861328,0.08897551149129868,,,,
29.9,20.95686149597168,1528.564453125,1056.0732421875,197.1613311767578,0.21709254384040833,0.19966115057468414,23.211830139160156,1.0,1.0364930629730225,0.26549503207206726,216.20668029785156,23.767900466918945,2.6732351779937744,-0.0007895827293395996,0.004329887684434652,197.1029815673828,-0.018361562862992287,0.029686687514185905,-14.496471405029297,123.83953857421875,-38.98974609375,1238m394,1,1238m394w1o0142118e014,14,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,16.7629451751709,0.128419429063797,,,,
29.10,22.139514923095703,1520.4549560546875,1048.0120849609375,195.77304077148438,0.21024389564990997,0.1947103887796402,22.074970245361328,1.0,2.474229335784912,0.27331191301345825,186.5267791748047,22.617294311523438,2.67303204536438,0.005701005458831787,0.004152074921876192,195.81417846679688,0.04054161161184311,0.012683567591011524,-12.542675018310547,123.84745788574219,-38.995941162109375,1238m394,1,1238m394w1o0161977e014,17,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,16.770618438720703,0.12294823676347733,,,,
29.11,23.030014038085938,1531.66845703125,1040.7030029296875,100.7082290649414,0.40653011202812195,0.3865739107131958,22.093372344970703,1.0000001192092896,0.6080711483955383,0.19626571238040924,91.63740539550781,22.615400314331055,2.6757235527038574,0.008934438228607178,0.008032453246414661,100.67430114746094,-0.033437490463256836,-0.024768004193902016,-13.882416725158691,123.85464477539062,-38.98737716674805,1238m394,1,1238m394w1o0169545e014,16,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,17.492338180541992,0.2421243041753769,,,,
29.12,28.041656494140625,1521.93994140625,1056.264892578125,3478.94921875,0.01314249075949192,0.012128669768571854,25.179777145385742,1.0,1.547187328338623,0.9335066676139832,3477.569580078125,25.74138832092285,2.673677444458008,-0.0012919306755065918,0.00027268374105915427,3478.541259765625,-0.00216821045614779,0.008904226124286652,-13.45372486114502,123.83934783935547,-38.99480438232422,1238m394,1,1238m394w1o0038627e014,16,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,13.646379470825195,0.007858400233089924,,,,
30.1,0.31722238659858704,1528.4793701171875,1048.567138671875,40758.75,0.004633912350982428,0.004357380326837301,107.82538604736328,0.9999999403953552,22.115636825561523,0.9859386086463928,40654.3984375,110.36417388916016,2.9143340587615967,0.001990795135498047,0.00010970420407829806,40758.55859375,0.009042291902005672,-0.009014460258185863,-14.500653266906738,123.84691619873047,-38.989810943603516,1238m394,2,1238m394w2o0031945e014,14,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,10.974448204040527,0.00287224049679935,,,,
30.2,9.300179481506348,1525.1329345703125,1048.8292236328125,3523.667236328125,0.046982716768980026,0.0422174297273159,83.19954681396484,1.0,5.507755279541016,0.3673725128173828,3457.2587890625,85.35123443603516,2.9110052585601807,0.004096865653991699,0.0008877348154783249,3521.101318359375,-0.04587465524673462,-0.008298449218273163,-13.901168823242188,123.8466567993164,-38.992366790771484,1238m394,2,1238m394w2o0083486e014,15,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,13.632513046264648,0.02564074657857418,,,,
30.3,16.329275131225586,1530.6129150390625,1053.9998779296875,939.1582641601562,0.1703304797410965,0.15710246562957764,81.57577514648438,1.0,1.2648004293441772,0.4909421503543854,848.815673828125,83.8316421508789,2.911346197128296,0.004164755344390869,0.00327754276804626,939.0983276367188,-0.005673080217093229,0.003091630060225725,-15.133281707763672,123.8415756225586,-38.988182067871094,1238m394,2,1238m394w2o0083592e014,14,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,15.068153381347656,0.09454583376646042,,,,
30.4,20.617212295532227,1528.66552734375,1055.9481201171875,532.8613891601562,0.29257312417030334,0.27796465158462524,80.58738708496094,0.9999999403953552,0.7026620507240295,0.44161301851272583,429.7337646484375,82.88713836669922,2.9112160205841064,0.002402663230895996,0.005636425223201513,532.81689453125,-0.008854762651026249,-0.006139371078461409,-14.637789726257324,123.83966064453125,-38.98966598510742,1238m394,2,1238m394w2o0107572e014,15,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,15.683464050292969,0.1654708832502365,,,,
30.5,27.961200714111328,1522.06201171875,1056.327880859375,3572.780029296875,0.0457187220454216,0.04132624715566635,83.88243103027344,0.9999998807907104,0.6591671109199524,0.9363343119621277,3476.259521484375,86.24927520751953,2.9123523235321045,-0.0014710426330566406,0.0008941207779571414,3572.904541015625,0.00027231519925408065,0.007474035024642944,-12.857166290283203,123.83928680419922,-38.994712829589844,1238m394,2,1238m394w2o0031811e014,14,1,0,0,14,0,58956.25,58961.0234375,58958.63671875,13.617484092712402,0.025495780631899834,,,,
31.1,0.2606716454029083,1528.585693359375,1048.4288330078125,22650.625,0.002636440098285675,0.0024671831633895636,37.595211029052734,1.0,28.217575073242188,0.8500147461891174,22645.58984375,38.26935577392578,2.6889123916625977,0.00039315223693847656,7.24026613170281e-05,22652.953125,-0.011204104870557785,0.0034834693651646376,-11.501721382141113,123.84705352783203,-38.98973083496094,1238m394,1,1238m394w1o0038508e015,12,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,11.612299919128418,0.0018021159339696169,,,,
31.2,3.764265298843384,1528.329345703125,1049.8116455078125,6361.0546875,0.008699273690581322,0.008373434655368328,32.90029525756836,0.9999998807907104,18.472898483276367,0.3229551315307617,6365.49267578125,33.47361755371094,2.6854355335235596,0.0012413263320922852,0.00020859652431681752,6372.04150390625,-0.005471094511449337,-0.014226316474378109,-11.573586463928223,123.84569549560547,-38.989925384521484,1238m394,1,1238m394w1o0105960e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,12.991177558898926,0.00561565114185214,,,,
31.3,9.309892654418945,1525.1268310546875,1048.8056640625,3193.27490234375,0.015456689521670341,0.013383467681705952,26.103458404541016,1.0,24.352357864379883,0.5298852324485779,3193.4462890625,26.655824661254883,2.6844234466552734,0.004058659076690674,0.00030480846180580556,3196.996826171875,0.02479812689125538,-0.014139947481453419,-11.014798164367676,123.8466796875,-38.99237060546875,1238m394,1,1238m394w1o0105881e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,13.739409446716309,0.00887557864189148,,,,
31.4,10.173386573791504,1529.53515625,1044.90283203125,283.0228576660156,0.15972980856895447,0.1510423719882965,25.01909637451172,1.0,6.228790760040283,0.16265544295310974,282.4595947265625,25.583724975585938,2.685013771057129,0.010766267776489258,0.0033940430730581284,281.8403625488281,-0.012069929391145706,-0.189227893948555,-11.333566665649414,123.85051727294922,-38.98900604248047,1238m394,1,1238m394w1o0153392e015,13,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,16.370447158813477,0.09622982144355774,,,,
31.5,13.260376930236816,1525.9273681640625,1052.5350341796875,299.26654052734375,0.14654022455215454,0.1391010731458664,23.78598403930664,1.0,3.453111171722412,0.2049909085035324,302.66265869140625,24.328794479370117,2.6875767707824707,0.0023849010467529297,0.0028112672735005617,299.0654602050781,-0.0506138913333416,0.04446803778409958,-11.631324768066406,123.843017578125,-38.99176025390625,1238m394,1,1238m394w1o0139831e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,16.30985450744629,0.08647771924734116,,,,
31.6,16.768903732299805,1530.572509765625,1054.185546875,1045.4788818359375,0.04281332343816757,0.0397518053650856,24.476049423217773,0.9999998807907104,2.463548421859741,0.6460191011428833,1046.3348388671875,25.042203903198242,2.68597412109375,0.0016280412673950195,0.000870665127877146,1045.2996826171875,0.0005513594369404018,-0.014696932397782803,-12.428960800170898,123.84140014648438,-38.98821258544922,1238m394,1,1238m394w1o0060127e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,14.951711654663086,0.025423197075724602,,,,
31.7,22.030803680419922,1528.181396484375,1056.4580078125,117.84467315673828,0.3641645014286041,0.3396306335926056,23.21287727355957,1.0,1.4404535293579102,0.21031232178211212,108.6639404296875,23.78191566467285,2.6880385875701904,-0.013914167881011963,0.0076080686412751675,117.82731628417969,0.7612063884735107,-0.5093135833740234,-12.243964195251465,123.83916473388672,-38.99003601074219,1238m394,1,1238m394w1o0153384e015,16,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,17.321725845336914,0.21669907867908478,,,,
31.8,28.07740592956543,1522.0806884765625,1056.3974609375,3372.82763671875,0.013401363976299763,0.012379702180624008,25.628204345703125,1.0,1.6461963653564453,0.9332275390625,3360.666259765625,26.221097946166992,2.6871414184570312,-0.000731050968170166,0.00029397272737696767,3373.055908203125,0.0014720004983246326,0.01078518945723772,-11.45793628692627,123.83921813964844,-38.99469757080078,1238m394,1,1238m394w1o0038329e015,16,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,13.680014610290527,0.008250042796134949,,,,
32.1,0.15992744266986847,1528.4881591796875,1048.5106201171875,30056.048828125,0.006624643690884113,0.006137617398053408,109.50636291503906,1.0,5.605896949768066,0.8808677792549133,30116.8046875,112.10523223876953,2.9208927154541016,0.00035077333450317383,0.0001472246804041788,30047.853515625,-0.01312651950865984,-0.0025980155915021896,-18.674964904785156,123.84696960449219,-38.989803314208984,1238m394,2,1238m394w2o0031809e015,14,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,11.305170059204102,0.003955776337534189,,,,
32.2,4.1097564697265625,1528.3441162109375,1049.939697265625,4655.99658203125,0.04057622328400612,0.03943094238638878,102.56224822998047,1.0,2.369213581085205,0.19295573234558105,4705.923828125,105.00174713134766,2.9175732135772705,-6.270408630371094e-05,0.0008647069917060435,4652.1650390625,-0.10426878184080124,-0.024047352373600006,-18.421358108520508,123.84556579589844,-38.98991394042969,1238m394,2,1238m394w2o0105053e015,13,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,13.329968452453613,0.02392040193080902,,,,
32.3,4.929610252380371,1528.5103759765625,1046.66015625,1339.1925048828125,0.13413235545158386,0.1324175000190735,94.25700378417969,1.0000001192092896,3.6499533653259277,0.08421311527490616,1383.400146484375,96.58023834228516,2.920184850692749,0.003643512725830078,0.0026293927803635597,1343.0391845703125,-0.09385962039232254,0.09243111312389374,-19.135831832885742,123.84879302978516,-38.98978805541992,1238m394,2,1238m394w2o0126998e015,16,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,14.682892799377441,0.0765443965792656,,,,
32.4,9.535078048706055,1525.0394287109375,1048.7513427734375,3517.23779296875,0.05039464682340622,0.045362383127212524,89.35482788085938,1.0000001192092896,3.143043041229248,0.4210266172885895,3558.978271484375,91.73703002929688,2.9179961681365967,0.0034626126289367676,0.0009568515233695507,3524.650146484375,0.051592499017715454,-0.0623345747590065,-18.762298583984375,123.84673309326172,-38.99243927001953,1238m394,2,1238m394w2o0082131e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,13.634495735168457,0.027588851749897003,,,,
32.5,11.550166130065918,1526.341552734375,1052.0594482421875,472.6259765625,0.3571781814098358,0.32676005363464355,83.28369903564453,1.0,1.2603191137313843,0.13374225795269012,513.5986328125,85.5773696899414,2.9176604747772217,0.006688475608825684,0.006621736101806164,472.6338195800781,-0.17249685525894165,-0.06755656749010086,-17.920665740966797,123.8434829711914,-38.9914436340332,1238m394,2,1238m394w2o0126997e015,17,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,15.813706398010254,0.19334082305431366,,,,
32.6,15.986587524414062,1530.175537109375,1054.0177001953125,973.0183715820312,0.17694643139839172,0.16120226681232452,86.55879211425781,1.0,0.960671067237854,0.47922006249427795,1002.3261108398438,88.926025390625,2.9167721271514893,0.0036093592643737793,0.003356708213686943,972.5845336914062,0.011149551719427109,0.06639829277992249,-17.43487548828125,123.84156036376953,-38.9885139465332,1238m394,2,1238m394w2o0082224e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,15.02969741821289,0.09684205055236816,,,,
32.7,20.61688804626465,1527.856201171875,1055.9228515625,330.20147705078125,0.49972471594810486,0.4733012020587921,85.76161193847656,1.0,0.5212795734405518,0.3176543116569519,335.6466064453125,88.19995880126953,2.9168190956115723,0.013211309909820557,0.010343041270971298,330.5010986328125,0.26682934165000916,0.07992368191480637,-16.899717330932617,123.83969116210938,-38.99028396606445,1238m394,2,1238m394w2o0114771e015,14,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,16.203052520751953,0.28860342502593994,,,,
32.8,23.1888427734375,1532.9188232421875,1055.631103515625,424.1068115234375,0.4081909656524658,0.38188236951828003,87.99103546142578,1.0,0.49742984771728516,0.44353851675987244,421.83404541015625,90.37445068359375,2.919235944747925,0.006764411926269531,0.007901773788034916,424.1995849609375,0.01838349923491478,-0.042247530072927475,-17.055749893188477,123.83997344970703,-38.986419677734375,1238m394,2,1238m394w2o0105119e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,15.93131160736084,0.228580042719841,,,,
32.9,27.87656593322754,1521.995361328125,1056.23291015625,2906.0537109375,0.05823551490902901,0.054402295500040054,88.03253936767578,0.9999998807907104,1.1097549200057983,0.8529730439186096,2898.594482421875,90.4827880859375,2.9178013801574707,-0.00022178888320922852,0.001159491017460823,2905.34228515625,0.014339388348162174,-0.003756646765395999,-16.712478637695312,123.8393783569336,-38.9947624206543,1238m394,2,1238m394w2o0031684e015,15,1,0,0,15,1,59165.62890625,59170.53125,59168.08203125,13.841740608215332,0.032900042831897736,,,,
