HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459276.70008,2021-03-03.1969401,bi,1.45,15.383,14.639,0.111,5.064,0.511,g
2459276.70009,2021-03-03.1969409,bk,1.55,15.997,14.691,0.066,4.826,0.291,g
2459277.70049,2021-03-04.1974000,br,1.44,16.485,14.546,0.037,5.519,0.186,g
2459277.70171,2021-03-04.1986186,br,1.40,16.582,14.538,0.033,5.554,0.170,g
2459277.70295,2021-03-04.1998579,br,1.42,16.678,14.578,0.032,5.355,0.156,g
2459278.72082,2021-03-05.2177800,bF,1.96,15.962,14.650,0.066,5.008,0.300,g
2459278.72211,2021-03-05.2190693,bF,1.96,16.028,14.503,0.054,5.739,0.282,g
2459278.72339,2021-03-05.2203531,bF,1.95,15.844,14.682,0.075,4.865,0.334,g
2459278.73230,2021-03-05.2292567,bq,1.54,15.705,14.880,0.103,4.055,0.380,g
2459278.73230,2021-03-05.2292567,bs,1.53,16.622,14.603,0.034,5.232,0.164,g
2459278.73353,2021-03-05.2304866,bs,1.56,99.990,99.990,99.990,99.990,99.990,g
2459278.73353,2021-03-05.2304861,bq,1.95,15.682,14.538,0.076,5.559,0.388,g
2459278.73474,2021-03-05.2317038,bs,1.56,16.750,14.634,0.031,5.086,0.146,g
2459278.73474,2021-03-05.2317034,bq,1.95,15.816,14.564,0.069,5.425,0.343,g
2459279.68798,2021-03-06.1849982,bE,1.49,15.951,14.600,0.063,5.245,0.303,g
2459279.68799,2021-03-06.1849991,bG,1.46,16.421,14.591,0.041,5.293,0.197,g
2459279.68926,2021-03-06.1862773,bE,1.50,15.979,14.534,0.058,5.576,0.296,g
2459279.68927,2021-03-06.1862774,bG,1.52,16.316,14.542,0.043,5.535,0.217,g
2459279.69056,2021-03-06.1875769,bE,1.49,15.895,14.662,0.070,4.956,0.319,g
2459279.69057,2021-03-06.1875774,bG,1.51,16.262,14.563,0.046,5.429,0.228,g
2459280.68714,2021-03-07.1842076,br,1.45,16.091,14.575,0.054,5.369,0.267,g
2459280.68734,2021-03-07.1844031,bE,1.55,16.175,14.615,0.052,5.176,0.247,g
2459280.68734,2021-03-07.1844031,bG,1.44,16.561,14.641,0.037,5.057,0.173,g
2459280.68836,2021-03-07.1854261,br,1.41,15.812,14.557,0.069,5.464,0.345,g
2459280.68863,2021-03-07.1856951,bE,1.50,16.020,14.513,0.055,5.683,0.285,g
2459280.68863,2021-03-07.1856947,bG,1.47,16.570,14.639,0.037,5.061,0.172,g
2459280.68958,2021-03-07.1866471,br,1.48,15.992,14.568,0.059,5.405,0.293,g
2459280.68992,2021-03-07.1869884,bE,1.50,16.009,14.603,0.060,5.234,0.287,g
2459280.68992,2021-03-07.1869880,bG,1.45,16.411,14.621,0.042,5.150,0.199,g
2459282.71613,2021-03-09.2133182,bq,1.61,15.679,14.682,0.088,4.867,0.389,g
2459282.71613,2021-03-09.2133184,bs,1.43,99.990,99.990,99.990,99.990,99.990,g
2459282.71734,2021-03-09.2145152,bq,1.63,15.685,14.577,0.079,5.366,0.387,g
2459282.71734,2021-03-09.2145155,bs,1.48,99.990,99.990,99.990,99.990,99.990,g
2459282.71855,2021-03-09.2157348,bq,1.63,15.587,14.557,0.085,5.460,0.423,g
2459282.71855,2021-03-09.2157348,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459283.62874,2021-03-10.1259795,bi,1.48,15.736,14.705,0.085,4.764,0.369,g
2459283.62874,2021-03-10.1259799,bk,1.48,16.486,14.541,0.036,5.539,0.186,g
2459283.62998,2021-03-10.1272219,bk,1.45,16.578,14.537,0.033,5.562,0.171,g
2459283.62998,2021-03-10.1272224,bi,1.47,15.794,14.682,0.079,4.866,0.350,g
2459283.63122,2021-03-10.1284532,bk,1.45,16.464,14.551,0.038,5.490,0.190,g
2459283.63122,2021-03-10.1284534,bi,1.36,15.729,14.508,0.071,5.709,0.372,g
2459283.68034,2021-03-10.1775789,bi,1.39,15.679,14.549,0.077,5.500,0.390,g
2459283.68034,2021-03-10.1775791,bk,1.46,16.478,14.530,0.036,5.599,0.187,g
2459283.68158,2021-03-10.1788175,bk,1.50,16.482,14.495,0.035,5.786,0.187,g
2459283.68158,2021-03-10.1788167,bi,1.42,15.670,14.704,0.090,4.769,0.392,g
2459283.68280,2021-03-10.1800336,bi,1.40,15.710,14.777,0.093,4.459,0.378,g
2459283.68280,2021-03-10.1800344,bk,1.54,16.580,14.579,0.035,5.355,0.171,g
2459283.69916,2021-03-10.1963969,bF,1.53,16.319,14.671,0.048,4.917,0.216,g
2459283.70045,2021-03-10.1976855,bF,1.92,16.354,14.618,0.044,5.162,0.209,g
2459283.70174,2021-03-10.1989787,bF,1.95,16.401,14.568,0.041,5.406,0.201,g
2459284.67335,2021-03-11.1706517,bk,1.97,16.393,14.590,0.042,5.293,0.203,g
2459284.67335,2021-03-11.1706524,bi,1.47,15.686,14.823,0.099,4.272,0.387,g
2459284.67458,2021-03-11.1718740,bk,1.97,16.401,14.588,0.041,5.308,0.202,g
2459284.67458,2021-03-11.1718743,bi,1.42,15.679,14.581,0.080,5.337,0.389,g
2459284.67581,2021-03-11.1731039,bk,1.60,16.311,14.511,0.043,5.693,0.221,g
2459284.67581,2021-03-11.1731032,bi,1.39,15.662,14.777,0.097,4.459,0.395,g
2459284.70626,2021-03-11.2035560,bF,1.52,16.123,14.604,0.054,5.228,0.259,g
2459284.70757,2021-03-11.2048606,bF,1.93,16.232,14.673,0.052,4.906,0.234,g
2459284.70886,2021-03-11.2061503,bF,1.56,16.296,14.687,0.050,4.844,0.222,g
2459286.54690,2021-03-13.0443082,bG,2.10,16.511,14.656,0.040,4.984,0.181,g
2459286.54691,2021-03-13.0443087,bE,1.44,16.144,14.634,0.055,5.090,0.254,g
2459286.54823,2021-03-13.0456289,bG,2.07,16.347,14.608,0.044,5.208,0.211,g
2459286.54823,2021-03-13.0456288,bE,1.50,16.384,14.636,0.044,5.078,0.204,g
2459286.54951,2021-03-13.0469182,bG,2.10,16.452,14.615,0.040,5.180,0.191,g
2459286.54952,2021-03-13.0469177,bE,1.54,16.102,14.565,0.053,5.419,0.264,g
2459286.55084,2021-03-13.0482401,bF,1.94,16.405,14.633,0.043,5.090,0.200,g
2459286.55213,2021-03-13.0495303,bF,1.92,16.377,14.662,0.045,4.955,0.205,g
2459286.55345,2021-03-13.0508511,bF,1.43,16.155,13.417,0.018,15.601,0.255,g
2459286.60045,2021-03-13.0978496,bG,2.01,16.440,14.639,0.042,5.064,0.193,g
2459286.60045,2021-03-13.0978501,bE,1.55,16.368,14.686,0.047,4.849,0.207,g
2459286.60176,2021-03-13.0991620,bG,2.02,16.464,14.563,0.038,5.431,0.189,g
2459286.60176,2021-03-13.0991622,bE,1.55,16.187,14.493,0.046,5.793,0.244,g
2459286.60304,2021-03-13.1004524,bG,2.01,16.490,14.664,0.041,4.951,0.185,g
2459286.60305,2021-03-13.1004521,bE,1.47,16.192,14.589,0.050,5.304,0.243,g
2459287.66691,2021-03-14.1643775,bG,2.01,16.282,14.561,0.045,5.438,0.224,g
2459287.66691,2021-03-14.1643771,bE,1.43,16.036,14.633,0.060,5.091,0.280,g
2459287.66820,2021-03-14.1656692,bE,1.43,16.230,14.476,0.044,5.880,0.235,g
2459287.66820,2021-03-14.1656702,bG,2.00,16.355,14.573,0.042,5.379,0.209,g
2459287.66950,2021-03-14.1669688,bE,1.50,16.071,14.569,0.055,5.403,0.272,g
2459287.66950,2021-03-14.1669684,bG,2.00,16.462,14.536,0.037,5.570,0.190,g
2459287.68477,2021-03-14.1822373,bj,2.05,16.085,14.608,0.056,5.208,0.268,g
2459287.68599,2021-03-14.1834594,bj,2.07,16.131,14.554,0.051,5.474,0.257,g
2459287.68721,2021-03-14.1846731,bj,2.05,16.074,14.557,0.054,5.459,0.271,g
2459288.57375,2021-03-15.0712663,bF,2.01,16.325,14.583,0.044,5.332,0.215,g
2459288.57504,2021-03-15.0725640,bF,1.99,16.278,14.613,0.047,5.185,0.225,g
2459288.57634,2021-03-15.0738630,bF,2.03,16.191,14.714,0.056,4.728,0.243,g
2459288.67099,2021-03-15.1685186,bG,2.05,16.336,14.565,0.043,5.423,0.213,g
2459288.67099,2021-03-15.1685184,bE,1.47,16.010,14.551,0.057,5.487,0.287,g
2459288.67232,2021-03-15.1698466,bG,2.04,16.320,14.612,0.045,5.190,0.216,g
2459288.67232,2021-03-15.1698472,bE,1.44,16.050,14.560,0.056,5.449,0.277,g
2459288.67361,2021-03-15.1711474,bG,2.03,16.400,14.636,0.043,5.078,0.201,g
2459288.67362,2021-03-15.1711467,bE,1.50,16.040,14.667,0.062,4.934,0.279,g
2459289.68580,2021-03-16.1833959,bi,1.45,15.610,14.787,0.103,4.420,0.415,g
2459289.68580,2021-03-16.1833962,bk,1.49,16.337,14.543,0.042,5.533,0.213,g
2459289.68703,2021-03-16.1846215,bi,1.55,15.602,14.604,0.088,5.226,0.418,g
2459289.68703,2021-03-16.1846216,bk,1.49,16.428,14.694,0.044,4.811,0.196,g
2459289.68826,2021-03-16.1858528,bk,1.44,16.363,14.577,0.042,5.361,0.208,g
2459289.68826,2021-03-16.1858528,bi,1.43,15.528,14.768,0.109,4.495,0.447,g
2459289.69814,2021-03-16.1957307,bF,1.99,15.749,14.638,0.079,5.066,0.365,g
2459289.69943,2021-03-16.1970275,bF,2.13,16.218,14.666,0.052,4.942,0.237,g
2459289.71195,2021-03-16.2095466,bF,2.16,16.163,14.671,0.056,4.913,0.250,g
2459291.67156,2021-03-18.1692834,bj,1.54,16.213,14.598,0.050,5.257,0.238,g
2459291.67279,2021-03-18.1705111,bj,1.51,16.271,14.513,0.043,5.686,0.226,g
2459291.67402,2021-03-18.1717390,bj,1.51,16.350,14.607,0.044,5.216,0.210,g
2459291.70610,2021-03-18.2038111,bq,1.51,15.868,14.490,0.062,5.809,0.327,g
2459291.70733,2021-03-18.2050468,bs,1.52,16.654,14.619,0.034,5.158,0.159,g
2459291.70733,2021-03-18.2050462,bq,1.50,15.909,14.663,0.070,4.953,0.315,g
2459291.70854,2021-03-18.2062601,bq,1.57,15.814,14.782,0.085,4.439,0.344,g
2459291.71743,2021-03-18.2151487,bq,1.46,15.972,14.605,0.062,5.224,0.297,g
2459291.71743,2021-03-18.2151494,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2459291.71865,2021-03-18.2163684,bq,1.59,15.704,14.698,0.087,4.798,0.380,g
2459291.71988,2021-03-18.2175937,bq,1.46,15.910,14.641,0.068,5.054,0.315,g
2459291.73229,2021-03-18.2300105,br,1.48,16.373,14.615,0.043,5.176,0.206,g
2459291.73350,2021-03-18.2312243,br,1.48,16.451,14.587,0.039,5.312,0.192,g
2459291.73472,2021-03-18.2324438,br,1.52,99.990,99.990,99.990,99.990,99.990,g
2459292.69183,2021-03-19.1896122,bq,1.58,15.834,14.492,0.064,5.800,0.338,g
2459292.69304,2021-03-19.1908269,bq,1.51,15.906,14.740,0.075,4.614,0.316,g
2459292.69426,2021-03-19.1920440,bq,1.52,15.850,14.779,0.082,4.451,0.333,g
2459293.65433,2021-03-20.1521718,br,1.5,16.222,14.597,0.049,5.260,0.236,g
2459293.65555,2021-03-20.1533937,br,1.48,16.137,14.526,0.050,5.619,0.256,g
2459293.65676,2021-03-20.1545969,br,1.49,16.239,14.647,0.051,5.025,0.233,g
2459293.68850,2021-03-20.1863465,bq,1.51,15.579,14.584,0.088,5.328,0.427,g
2459293.68850,2021-03-20.1863465,bs,1.48,16.422,14.630,0.042,5.106,0.197,g
2459293.68972,2021-03-20.1875655,bq,1.45,15.608,14.766,0.101,4.503,0.415,g
2459293.69093,2021-03-20.1887814,bq,1.5,15.650,14.614,0.084,5.185,0.400,g
2459295.68444,2021-03-22.1824116,bF,1.52,16.287,14.557,0.045,5.460,0.223,g
2459295.68573,2021-03-22.1837072,bF,1.92,16.509,14.678,0.041,4.882,0.182,g
2459295.68702,2021-03-22.1849974,bF,1.95,16.260,14.651,0.050,5.012,0.228,g
2459297.69012,2021-03-24.1882225,bs,1.59,15.514,14.603,0.095,5.234,0.453,g
2459297.69012,2021-03-24.1882219,bq,1.57,14.805,14.542,0.172,5.537,0.869,g
2459297.69134,2021-03-24.1894440,bq,1.55,14.820,14.394,0.148,6.344,0.858,g
2459297.69255,2021-03-24.1906569,bs,1.53,15.526,14.704,0.103,4.769,0.448,g
2459297.69255,2021-03-24.1906565,bq,1.53,14.738,>14.738,99.990,3.539,0.925,g
2459297.71626,2021-03-24.2143766,br,1.53,15.251,14.471,0.107,5.911,0.577,g
2459297.71749,2021-03-24.2156057,br,1.46,15.340,14.595,0.111,5.271,0.532,g
2459297.71872,2021-03-24.2168324,br,1.5,15.222,14.507,0.114,5.714,0.592,g
2459299.64926,2021-03-26.1475062,bs,1.45,15.643,14.532,0.079,5.586,0.402,g
2459299.64927,2021-03-26.1475061,bq,1.47,14.992,14.775,0.180,4.466,0.732,g
2459299.65053,2021-03-26.1487660,bq,1.49,14.944,14.822,0.196,4.277,0.765,g
2459299.65174,2021-03-26.1499848,bs,1.49,15.868,14.756,0.079,4.548,0.327,g
2459299.65175,2021-03-26.1499841,bq,1.55,14.948,14.708,0.176,4.749,0.762,g
2459299.65782,2021-03-26.1560682,br,1.46,15.519,14.705,0.104,4.761,0.451,g
2459299.65905,2021-03-26.1572983,br,1.56,15.608,14.472,0.077,5.907,0.416,g
2459299.66027,2021-03-26.1585181,br,1.53,15.417,14.546,0.098,5.517,0.495,g
2459301.61592,2021-03-28.1142976,bj,1.96,15.555,14.684,0.098,4.856,0.436,g
2459301.61714,2021-03-28.1155237,bj,1.95,15.476,14.463,0.086,5.955,0.469,g
2459301.61836,2021-03-28.1167361,bj,1.95,15.333,14.713,0.124,4.729,0.535,g
2459301.63103,2021-03-28.1294068,bi,1.48,15.095,14.938,0.190,3.846,0.666,g
2459301.63103,2021-03-28.1294067,bk,1.96,15.487,14.715,0.108,4.719,0.464,g
2459301.63225,2021-03-28.1306322,bi,1.49,15.074,>15.074,99.990,2.812,0.679,g
2459301.63226,2021-03-28.1306321,bk,1.50,15.455,14.615,0.101,5.178,0.478,g
2459301.63350,2021-03-28.1318751,bi,1.47,14.962,14.696,0.172,4.806,0.753,g
2459301.63350,2021-03-28.1318753,bk,1.95,15.523,14.743,0.107,4.600,0.449,g
2459303.67386,2021-03-30.1723756,bq,1.53,15.018,14.771,0.175,4.484,0.715,g
2459303.67509,2021-03-30.1736037,bs,1.54,15.149,14.540,0.125,5.550,0.634,g
2459303.67509,2021-03-30.1736031,bq,1.51,14.986,14.655,0.162,4.990,0.736,g
2459303.67633,2021-03-30.1748434,bq,1.53,14.721,14.513,0.181,5.688,0.940,g
2459303.67633,2021-03-30.1748434,bs,1.45,14.833,14.808,0.214,4.334,0.847,g
2459303.69649,2021-03-30.1950015,br,1.58,15.277,14.627,0.120,5.120,0.563,g
2459303.69768,2021-03-30.1962006,br,1.55,15.470,14.873,0.127,4.084,0.472,g
2459303.69891,2021-03-30.1974280,br,1.46,15.316,14.701,0.124,4.783,0.543,g
2459304.67050,2021-03-31.1690885,bq,1.48,15.261,14.671,0.127,4.915,0.572,g
2459304.67171,2021-03-31.1703023,bq,1.54,15.384,14.753,0.123,4.557,0.510,g
2459304.67172,2021-03-31.1703017,bs,1.47,16.103,14.570,0.053,5.399,0.264,g
2459304.67293,2021-03-31.1715293,bq,1.49,15.176,14.959,0.180,3.770,0.618,g
2459304.67294,2021-03-31.1715295,bs,1.52,16.073,14.603,0.057,5.234,0.271,g
2459304.69193,2021-03-31.1905215,br,1.50,15.768,14.487,0.067,5.824,0.359,g
2459304.69316,2021-03-31.1917476,br,1.46,15.542,14.670,0.098,4.922,0.441,g
2459304.69439,2021-03-31.1929776,br,1.45,15.521,14.612,0.095,5.193,0.450,g
2459305.61591,2021-04-01.1145628,bG,1.45,16.181,14.665,0.054,4.940,0.245,g
2459305.61721,2021-04-01.1158605,bE,1.56,15.701,14.777,0.094,4.457,0.381,g
2459305.61721,2021-04-01.1158605,bG,1.44,15.972,14.617,0.063,5.170,0.297,g
2459305.61853,2021-04-01.1171866,bG,1.42,16.032,14.487,0.053,5.828,0.281,g
2459305.64350,2021-04-01.1421629,bF,2.0,15.708,14.726,0.089,4.673,0.379,g
2459305.64480,2021-04-01.1434600,bF,2.03,15.695,14.694,0.087,4.811,0.383,g
2459305.64610,2021-04-01.1447584,bF,2.03,15.763,14.724,0.084,4.683,0.360,g
2459306.68135,2021-04-02.1800817,bs,1.51,99.990,99.990,99.990,99.990,99.990,g
2459306.68135,2021-04-02.1800809,bq,1.52,15.284,14.945,0.161,3.820,0.560,g
2459306.68256,2021-04-02.1812934,bs,1.47,99.990,99.990,99.990,99.990,99.990,g
2459306.68256,2021-04-02.1812934,bq,1.53,15.296,14.538,0.109,5.556,0.554,g
2459306.68376,2021-04-02.1824966,bs,1.44,99.990,99.990,99.990,99.990,99.990,g
2459306.68377,2021-04-02.1824966,bq,1.5,15.323,14.700,0.124,4.786,0.540,g
2459307.62258,2021-04-03.1213762,bG,1.48,15.952,14.490,0.057,5.811,0.303,g
2459307.62258,2021-04-03.1213760,bE,1.46,15.569,14.487,0.081,5.821,0.431,g
2459307.62386,2021-04-03.1226638,bG,1.49,15.914,14.534,0.061,5.581,0.313,g
2459307.62387,2021-04-03.1226645,bE,1.47,15.725,14.503,0.071,5.739,0.373,g
2459307.62514,2021-04-03.1239393,bG,1.47,15.958,14.587,0.062,5.313,0.301,g
2459307.62514,2021-04-03.1239394,bE,1.40,15.744,14.634,0.079,5.087,0.367,g
2459308.49583,2021-04-03.9946921,bj,1.57,16.111,14.669,0.058,4.929,0.262,g
2459308.49704,2021-04-03.9959091,bj,1.57,16.009,14.420,0.051,6.192,0.287,g
2459308.49827,2021-04-03.9971401,bj,1.53,16.121,14.582,0.053,5.339,0.259,g
2459308.61403,2021-04-04.1129039,bG,1.48,16.226,14.587,0.048,5.315,0.235,g
2459308.61403,2021-04-04.1129052,bE,1.44,16.104,14.486,0.049,5.832,0.264,g
2459308.61534,2021-04-04.1142034,bE,1.43,15.737,14.747,0.088,4.584,0.369,g
2459308.61534,2021-04-04.1142039,bG,1.45,16.234,14.616,0.049,5.174,0.234,g
2459308.61663,2021-04-04.1154995,bE,1.41,15.815,14.600,0.072,5.248,0.344,g
2459308.61663,2021-04-04.1154996,bG,1.46,16.262,14.675,0.051,4.898,0.228,g
2459308.63576,2021-04-04.1346368,bj,1.54,15.169,15.084,0.203,3.360,0.623,g
2459308.63699,2021-04-04.1358689,bj,1.55,15.669,14.497,0.074,5.769,0.394,g
2459308.63821,2021-04-04.1370825,bj,1.54,15.738,14.676,0.082,4.892,0.369,g
2459309.27359,2021-04-04.7725113,bn,1.46,16.467,14.655,0.041,4.988,0.189,g
2459309.27481,2021-04-04.7737285,bn,1.51,16.560,14.518,0.033,5.662,0.174,g
2459310.52460,2021-04-06.0236146,bk,1.49,16.544,14.493,0.033,5.792,0.177,g
2459310.52461,2021-04-06.0236149,bi,1.40,16.006,14.769,0.070,4.490,0.288,g
2459310.52584,2021-04-06.0248540,bk,1.42,16.457,14.572,0.039,5.388,0.191,g
2459310.52585,2021-04-06.0248542,bi,1.44,15.872,14.665,0.072,4.941,0.326,g
2459310.52708,2021-04-06.0260866,bi,1.42,15.780,14.479,0.066,5.867,0.355,g
2459310.52708,2021-04-06.0260864,bk,1.51,16.548,14.553,0.035,5.479,0.176,g
2459310.59898,2021-04-06.0979918,bF,1.57,16.332,14.716,0.049,4.718,0.214,g
2459310.60028,2021-04-06.0992967,bF,1.52,16.360,14.584,0.043,5.327,0.208,g
2459310.60160,2021-04-06.1006084,bF,1.53,16.540,14.610,0.037,5.203,0.177,g
2459310.65591,2021-04-06.1549283,bF,1.52,16.221,14.656,0.052,4.987,0.237,g
2459310.65721,2021-04-06.1562285,bF,1.52,16.286,14.594,0.046,5.280,0.223,g
2459310.65850,2021-04-06.1575164,bF,1.56,16.297,14.563,0.044,5.432,0.220,g
2459312.26981,2021-04-07.7689422,bn,2.28,16.416,14.574,0.040,5.373,0.199,g
2459312.48434,2021-04-07.9834934,bk,1.53,16.408,14.560,0.040,5.443,0.200,g
2459312.48435,2021-04-07.9834931,bi,1.43,15.703,14.723,0.089,4.684,0.380,g
2459312.48557,2021-04-07.9847237,bk,1.55,16.383,14.568,0.041,5.406,0.205,g
2459312.48558,2021-04-07.9847241,bi,1.45,15.608,14.608,0.087,5.211,0.416,g
2459312.48680,2021-04-07.9859474,bi,1.47,15.869,14.686,0.074,4.850,0.327,g
2459312.48680,2021-04-07.9859467,bk,1.57,16.425,14.621,0.042,5.151,0.197,g
2459313.61669,2021-04-09.1159265,br,1.48,16.331,14.490,0.040,5.809,0.214,g
2459313.61793,2021-04-09.1171627,br,1.45,16.475,14.508,0.036,5.713,0.188,g
2459313.61916,2021-04-09.1183888,br,1.45,16.472,14.510,0.036,5.702,0.189,g
2459313.64599,2021-04-09.1452258,bq,2.09,15.740,14.722,0.086,4.689,0.368,g
2459313.64722,2021-04-09.1464539,bq,2.08,15.570,14.622,0.092,5.141,0.430,g
2459313.64844,2021-04-09.1476792,bq,2.11,15.606,14.572,0.085,5.386,0.416,g
2459314.57635,2021-04-10.0756490,bj,2.02,16.223,14.670,0.052,4.922,0.236,g
2459314.57757,2021-04-10.0768699,bj,1.97,16.267,14.628,0.048,5.113,0.226,g
2459314.57880,2021-04-10.0780988,bj,1.94,16.276,14.608,0.047,5.214,0.225,g
2459314.62899,2021-04-10.1282990,bj,1.56,16.217,14.693,0.054,4.817,0.237,g
2459314.63021,2021-04-10.1295175,bj,1.61,16.221,14.457,0.043,5.986,0.237,g
2459314.63144,2021-04-10.1307497,bj,1.93,16.145,14.599,0.053,5.253,0.254,g
2459314.64969,2021-04-10.1490005,bq,1.49,15.731,14.715,0.086,4.720,0.371,g
2459314.65092,2021-04-10.1502265,bq,1.44,15.591,14.822,0.108,4.277,0.422,g
2459314.65214,2021-04-10.1514471,bq,1.50,15.686,14.767,0.094,4.499,0.386,g
2459315.62474,2021-04-11.1241197,bq,1.59,15.591,14.732,0.099,4.649,0.422,g
2459315.62597,2021-04-11.1253503,bq,1.58,15.633,14.780,0.100,4.445,0.406,g
2459315.62597,2021-04-11.1253504,bs,1.54,99.990,99.990,99.990,99.990,99.990,g
2459315.62720,2021-04-11.1265804,bq,1.59,15.669,14.710,0.091,4.746,0.393,g
2459315.65400,2021-04-11.1533773,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2459315.65520,2021-04-11.1545850,br,1.5,99.990,99.990,99.990,99.990,99.990,g
2459315.65643,2021-04-11.1558151,br,1.48,99.990,99.990,99.990,99.990,99.990,g
2459317.54035,2021-04-13.0398710,bF,1.98,16.415,14.568,0.040,5.409,0.198,g
2459317.54163,2021-04-13.0411461,bF,1.97,16.312,14.616,0.046,5.171,0.218,g
2459317.54290,2021-04-13.0424221,bF,1.97,16.393,14.615,0.043,5.179,0.202,g
2459317.63346,2021-04-13.1329854,bq,1.53,15.676,14.652,0.085,5.001,0.390,g
2459317.63469,2021-04-13.1342131,bq,1.49,15.627,14.650,0.089,5.017,0.408,g
2459317.63591,2021-04-13.1354410,bq,1.5,15.633,14.600,0.085,5.250,0.406,g
2459317.64261,2021-04-13.1421438,bq,1.46,15.591,14.688,0.096,4.840,0.422,g
2459317.64386,2021-04-13.1433900,bq,1.51,15.741,14.555,0.074,5.470,0.368,g
2459317.64507,2021-04-13.1445987,bq,1.5,15.668,14.605,0.082,5.225,0.393,g
2459318.58475,2021-04-14.0843587,bk,1.49,16.453,14.622,0.041,5.142,0.192,g
2459318.58476,2021-04-14.0843586,bi,1.40,15.800,14.732,0.082,4.650,0.348,g
2459318.58598,2021-04-14.0855864,bk,1.43,16.483,14.504,0.035,5.731,0.187,g
2459318.58599,2021-04-14.0855866,bi,1.44,15.834,14.638,0.073,5.065,0.337,g
2459318.58721,2021-04-14.0868048,bk,1.45,16.655,14.541,0.031,5.544,0.160,g
2459318.58721,2021-04-14.0868053,bi,1.46,15.835,14.752,0.081,4.559,0.337,g
2459318.66095,2021-04-14.1605486,br,1.46,16.313,14.539,0.043,5.551,0.218,g
2459318.66215,2021-04-14.1617576,br,1.38,16.361,14.532,0.041,5.589,0.209,g
2459318.66336,2021-04-14.1629621,br,1.5,16.530,14.589,0.037,5.302,0.179,g
2459321.49192,2021-04-16.9917292,bi,1.39,14.311,>14.311,99.990,6.233,1.371,g
2459321.49192,2021-04-16.9917303,bk,2.02,15.077,14.573,0.138,5.377,0.677,g
2459321.49315,2021-04-16.9929615,bk,2.01,15.046,14.598,0.145,5.261,0.696,g
2459321.49315,2021-04-16.9929619,bi,1.45,14.523,14.432,0.202,6.126,1.127,g
2459321.49437,2021-04-16.9941857,bk,2.06,16.232,14.580,0.048,5.348,0.235,g
2459321.49437,2021-04-16.9941859,bi,1.39,15.475,14.538,0.093,5.558,0.471,g
2459321.50595,2021-04-17.0057641,bF,1.51,15.788,14.521,0.068,5.647,0.352,g
2459321.50724,2021-04-17.0070550,bF,1.5,15.516,14.849,0.119,4.173,0.452,g
2459321.50851,2021-04-17.0083300,bF,1.55,15.816,14.843,0.090,4.193,0.343,g
2459322.49508,2021-04-17.9949756,bi,1.43,15.823,14.788,0.085,4.416,0.341,g
2459322.49509,2021-04-17.9949763,bk,1.55,16.446,14.560,0.039,5.444,0.193,g
2459322.49632,2021-04-17.9962079,bi,1.39,15.802,14.635,0.075,5.081,0.348,g
2459322.49632,2021-04-17.9962087,bk,1.52,16.374,14.580,0.042,5.347,0.206,g
2459322.49755,2021-04-17.9974471,bk,1.57,16.584,14.554,0.034,5.477,0.170,g
2459322.49756,2021-04-17.9974464,bi,1.45,15.873,14.741,0.077,4.608,0.326,g
2459324.56587,2021-04-20.0659199,bk,1.53,16.140,14.604,0.053,5.232,0.255,g
2459324.56588,2021-04-20.0659197,bi,1.48,15.619,14.903,0.113,3.973,0.411,g
2459324.56710,2021-04-20.0671478,bi,1.47,15.568,14.732,0.102,4.647,0.431,g
2459324.56710,2021-04-20.0671474,bk,1.51,16.203,14.574,0.049,5.374,0.241,g
2459324.56832,2021-04-20.0683741,bk,1.44,16.209,14.617,0.051,5.167,0.239,g
2459324.56833,2021-04-20.0683736,bi,1.52,15.488,14.858,0.123,4.139,0.464,g
2459324.58885,2021-04-20.0888975,bF,1.99,16.020,14.621,0.061,5.145,0.285,g
2459324.59013,2021-04-20.0901767,bF,1.47,16.071,14.695,0.062,4.810,0.271,g
2459324.59142,2021-04-20.0914612,bF,1.52,16.069,14.674,0.061,4.905,0.272,g
2459325.55288,2021-04-21.0529964,bi,1.51,15.296,14.589,0.114,5.305,0.554,g
2459325.55288,2021-04-21.0529959,bk,1.48,16.076,14.559,0.054,5.452,0.271,g
2459325.55409,2021-04-21.0542121,bk,1.48,16.127,14.629,0.055,5.107,0.258,g
2459325.55410,2021-04-21.0542121,bi,1.46,15.361,14.915,0.145,3.928,0.521,g
2459325.55531,2021-04-21.0554295,bk,1.48,16.159,14.632,0.054,5.096,0.251,g
2459325.55531,2021-04-21.0554293,bi,1.42,15.475,14.702,0.108,4.778,0.469,g
2459325.56645,2021-04-21.0665771,bE,1.47,15.398,14.647,0.110,5.029,0.504,g
2459325.56646,2021-04-21.0665766,bG,1.48,15.657,14.705,0.091,4.767,0.397,g
2459325.56774,2021-04-21.0678631,bE,1.58,14.879,>14.879,99.990,3.416,0.813,g
2459325.56775,2021-04-21.0678628,bG,1.53,15.057,14.815,0.175,4.307,0.689,g
2459325.56902,2021-04-21.0691473,bE,1.51,14.375,14.299,0.207,6.924,1.305,g
2459325.56903,2021-04-21.0691479,bG,1.53,14.704,>14.704,99.990,4.758,0.956,g
